Country,Latitude,Longitude,extract_date,sex,age_0,age_1,age_2,age_3,age_4,age_5,age_6,age_7,age_8,age_9,age_10,age_11,age_12,age_13,age_14,age_15,age_16,age_17,age_18,age_19,age_20,age_21,age_22,age_23,age_24,age_25,age_26,age_27,age_28,age_29,age_30,age_31,age_32,age_33,age_34,age_35,age_36,age_37,age_38,age_39,age_40,age_41,age_42,age_43,age_44,age_45,age_46,age_47,age_48,age_49,age_50,age_51,age_52,age_53,age_54,age_55,age_56,age_57,age_58,age_59,age_60,age_61,age_62,age_63,age_64,age_65,age_66,age_67,age_68,age_69,age_70,age_71,age_72,age_73,age_74,age_75,age_76,age_77,age_78,age_79,age_80,age_81,age_82,age_83,age_84,age_85,age_86,age_87,age_88,age_89,age_90,age_91,age_92,age_93,age_94,age_95
England,52.56453,-1.467108403,2023-11-01,persons,521594.0,589833.0,612391.0,620890.0,648226.0,667680.0,689925.0,716346.0,717492.0,724198.0,736847.0,764681.0,761295.0,756008.0,745295.0,752117.0,731659.0,714469.0,706370.0,707315.0,706373.0,704643.0,746439.0,794006.0,833823.0,849583.0,872044.0,879441.0,889618.0,904525.0,920887.0,950286.0,958385.0,975666.0,958972.0,974758.0,953913.0,934443.0,934700.0,901905.0,897324.0,886460.0,877938.0,890447.0,852786.0,790645.0,758795.0,766671.0,767494.0,782891.0,785264.0,814844.0,845513.0,825170.0,831181.0,833145.0,823527.0,821825.0,824262.0,819698.0,795586.0,771124.0,738515.0,712347.0,684312.0,658831.0,632635.0,605891.0,570619.0,562368.0,555629.0,533040.0,523635.0,520939.0,531469.0,538311.0,599882.0,490188.0,413722.0,422412.0,376166.0,336431.0,276223.0,272173.0,263248.0,241562.0,215504.0,190332.0,164878.0,139106.0,116507.0,99948.0,82225.0,66256.0,50063.0,120243.0
England,52.56453,-1.467108403,2023-12-01,female,255160.0,286124.0,300488.0,302781.0,315785.0,324657.0,336182.0,349566.0,349781.0,353459.0,359491.0,373501.0,371320.0,369037.0,364043.0,367472.0,357356.0,349011.0,346329.0,349152.0,350436.0,350828.0,376326.0,404554.0,424147.0,424838.0,432509.0,439463.0,441563.0,446926.0,455370.0,470065.0,472364.0,480645.0,470215.0,479160.0,467359.0,457310.0,456270.0,439022.0,434197.0,429327.0,424051.0,431128.0,412456.0,380720.0,363318.0,368998.0,367567.0,378785.0,378413.0,394836.0,412624.0,402445.0,406720.0,409550.0,405083.0,406203.0,407872.0,406373.0,396073.0,384809.0,369158.0,357235.0,344692.0,332533.0,320695.0,308393.0,291952.0,289506.0,287043.0,276153.0,271524.0,272657.0,279275.0,283038.0,316448.0,267715.0,220554.0,228441.0,205058.0,186519.0,153820.0,153084.0,149034.0,139176.0,125445.0,112300.0,98972.0,85142.0,72302.0,63393.0,53139.0,44135.0,34021.0,87217.0
England,52.56453,-1.467108403,2023-12-01,male,267681.0,300652.0,314652.0,316745.0,332079.0,342124.0,352445.0,367193.0,368279.0,371447.0,375626.0,392858.0,390393.0,388934.0,382293.0,385722.0,376731.0,367785.0,362410.0,360130.0,358121.0,354907.0,370592.0,389560.0,409567.0,428140.0,440490.0,442413.0,450355.0,457796.0,465948.0,481381.0,488024.0,498367.0,489217.0,497953.0,489635.0,480216.0,482178.0,464450.0,464848.0,459573.0,454774.0,462350.0,445865.0,412547.0,394821.0,398130.0,398910.0,405668.0,404587.0,417931.0,433488.0,422362.0,423484.0,423873.0,417868.0,415681.0,416268.0,415161.0,400976.0,387725.0,370954.0,358238.0,341976.0,326979.0,314151.0,299498.0,278181.0,272920.0,268727.0,256267.0,250074.0,247938.0,251280.0,252461.0,282699.0,233822.0,190206.0,196244.0,172065.0,153472.0,121189.0,118364.0,113991.0,102723.0,90289.0,78418.0,66047.0,54012.0,43888.0,36322.0,28838.0,22208.0,15971.0,32714.0
England,52.56453,-1.467108403,2023-12-01,persons,522905.0,586647.0,615258.0,619473.0,647254.0,666618.0,689002.0,716553.0,717581.0,724673.0,736062.0,766443.0,761848.0,757750.0,746942.0,753288.0,733970.0,716443.0,708571.0,709579.0,708826.0,705679.0,746761.0,794480.0,835023.0,852065.0,872472.0,881675.0,892104.0,904488.0,922156.0,951856.0,959351.0,979025.0,959611.0,976868.0,956840.0,936358.0,937504.0,903828.0,899131.0,888957.0,878168.0,893872.0,857026.0,793839.0,758233.0,768254.0,766178.0,784871.0,783584.0,812877.0,846112.0,825211.0,830544.0,833406.0,822508.0,821871.0,823626.0,821342.0,797772.0,772533.0,740315.0,715617.0,685674.0,660021.0,634775.0,607713.0,570467.0,562426.0,555770.0,533734.0,521774.0,518493.0,533270.0,532346.0,600030.0,501850.0,410721.0,424381.0,376578.0,339688.0,275357.0,270927.0,263529.0,241728.0,215721.0,190681.0,164995.0,139310.0,116200.0,99797.0,82298.0,66320.0,50096.0,119991.0
England,52.56453,-1.467108403,2024-01-01,female,252806.0,284404.0,301587.0,302107.0,315503.0,323764.0,335646.0,349467.0,349655.0,353613.0,359139.0,374220.0,371588.0,369611.0,364587.0,367761.0,358254.0,349601.0,346572.0,349371.0,351083.0,350548.0,375326.0,404244.0,424203.0,425770.0,432433.0,440224.0,442287.0,446371.0,455316.0,470473.0,473136.0,482147.0,470148.0,480265.0,468794.0,458012.0,457607.0,440048.0,434827.0,430244.0,424000.0,432707.0,414858.0,382107.0,362669.0,369654.0,366526.0,379618.0,377106.0,393735.0,412892.0,402312.0,406364.0,409634.0,404851.0,406312.0,407863.0,407274.0,396870.0,385460.0,370048.0,358852.0,345588.0,333250.0,321642.0,309382.0,291814.0,289608.0,286971.0,276561.0,270514.0,271487.0,280174.0,280532.0,316164.0,274019.0,219333.0,229172.0,205401.0,188348.0,153547.0,152466.0,149005.0,139456.0,125672.0,112480.0,99109.0,85297.0,72061.0,63291.0,52999.0,44206.0,34029.0,87085.0
England,52.56453,-1.467108403,2024-01-01,male,265056.0,299091.0,315718.0,315651.0,331452.0,341485.0,351681.0,367104.0,368306.0,371737.0,374959.0,393495.0,390591.0,389814.0,382978.0,386410.0,377684.0,368683.0,362864.0,360493.0,358872.0,355018.0,370341.0,388979.0,409508.0,428738.0,440563.0,442630.0,450832.0,457394.0,465928.0,481608.0,488612.0,499885.0,489081.0,498847.0,491344.0,480768.0,483096.0,465213.0,465629.0,460483.0,454934.0,463747.0,448102.0,414153.0,394506.0,398412.0,398312.0,406409.0,403572.0,416876.0,433975.0,422556.0,423269.0,424146.0,417493.0,415387.0,416123.0,415911.0,401950.0,388685.0,371747.0,360136.0,342749.0,327184.0,315538.0,300903.0,278010.0,273170.0,268736.0,256569.0,249054.0,247261.0,251733.0,249898.0,282525.0,239098.0,188870.0,197198.0,172606.0,155214.0,120775.0,117823.0,114063.0,102949.0,90420.0,78570.0,66186.0,54088.0,43846.0,36299.0,28859.0,22247.0,15972.0,32730.0
England,52.56453,-1.467108403,2024-01-01,persons,516598.0,583287.0,617532.0,617641.0,646091.0,664789.0,687729.0,716249.0,717358.0,724881.0,735383.0,768030.0,762300.0,759341.0,747879.0,754331.0,735747.0,717783.0,709168.0,710247.0,710451.0,706293.0,745231.0,793683.0,835507.0,852646.0,872227.0,882533.0,893481.0,903396.0,921667.0,953071.0,960368.0,982198.0,959282.0,978777.0,960078.0,937956.0,939825.0,905839.0,900581.0,890835.0,878057.0,896746.0,861126.0,796586.0,757197.0,769510.0,764493.0,786205.0,781990.0,810783.0,846794.0,825549.0,829880.0,833807.0,821864.0,821663.0,823165.0,823157.0,799677.0,774144.0,742097.0,719168.0,687378.0,661335.0,637023.0,610024.0,570154.0,562778.0,555707.0,534294.0,520014.0,516473.0,535734.0,526457.0,600164.0,513513.0,408061.0,426073.0,377087.0,343222.0,274822.0,269623.0,263849.0,242195.0,216062.0,191014.0,165246.0,139588.0,115900.0,99699.0,82345.0,66412.0,50156.0,119893.0
England,52.56453,-1.467108403,2024-02-01,female,254332.0,282719.0,302665.0,301411.0,315306.0,323027.0,335266.0,349322.0,349672.0,353748.0,358813.0,375041.0,371909.0,370194.0,364880.0,368131.0,359195.0,350488.0,347149.0,349977.0,352122.0,350757.0,374883.0,404297.0,424496.0,425780.0,432594.0,441427.0,443162.0,446108.0,455151.0,470783.0,473655.0,483523.0,470016.0,481263.0,470123.0,458819.0,458965.0,441034.0,435311.0,431305.0,423905.0,434400.0,417064.0,383626.0,362308.0,370120.0,365306.0,380313.0,375713.0,392561.0,413135.0,401959.0,405971.0,409610.0,404498.0,406467.0,407777.0,408154.0,397845.0,386242.0,370809.0,360464.0,346376.0,334037.0,322496.0,310177.0,291995.0,289602.0,286708.0,276625.0,269740.0,270606.0,280796.0,278008.0,315733.0,280261.0,217782.0,229763.0,205524.0,189951.0,153130.0,151570.0,148843.0,139381.0,125611.0,112391.0,98953.0,85185.0,71686.0,62914.0,52582.0,44074.0,33857.0,85979.0
England,52.56453,-1.467108403,2024-02-01,male,266567.0,297583.0,316772.0,314731.0,330968.0,340961.0,351033.0,367058.0,368484.0,371893.0,374201.0,394340.0,390891.0,390566.0,383510.0,387233.0,378925.0,369922.0,363560.0,361246.0,359883.0,355428.0,370366.0,388557.0,409727.0,429562.0,441019.0,443692.0,451770.0,457554.0,466546.0,482252.0,489163.0,501677.0,489285.0,499898.0,493075.0,481612.0,484643.0,465994.0,466578.0,461695.0,455055.0,465398.0,450474.0,415673.0,394429.0,398568.0,397790.0,407118.0,402457.0,415943.0,434388.0,422585.0,422866.0,424005.0,416990.0,415369.0,415729.0,416701.0,402715.0,389523.0,372467.0,361913.0,343622.0,327500.0,316791.0,302184.0,278162.0,273194.0,268374.0,256986.0,248358.0,246614.0,251902.0,247283.0,282226.0,244443.0,187344.0,197968.0,172947.0,156818.0,120228.0,117043.0,113920.0,102881.0,90331.0,78569.0,66072.0,53940.0,43590.0,36179.0,28724.0,22206.0,15880.0,32354.0
England,52.56453,-1.467108403,2024-02-01,persons,519407.0,580124.0,619790.0,615974.0,645152.0,663797.0,686787.0,716023.0,717476.0,725104.0,734281.0,769792.0,762910.0,760908.0,749347.0,755524.0,737933.0,719776.0,710469.0,711528.0,712594.0,706759.0,744871.0,793306.0,836504.0,853498.0,872488.0,885055.0,895700.0,903148.0,922679.0,954456.0,960931.0,985684.0,959442.0,980550.0,962908.0,939206.0,942333.0,907714.0,901978.0,893085.0,877768.0,900020.0,865630.0,800084.0,756854.0,770775.0,762189.0,787537.0,779740.0,808725.0,847422.0,825471.0,829471.0,833717.0,820928.0,821751.0,822939.0,824788.0,801704.0,775765.0,743669.0,722301.0,688928.0,662697.0,639071.0,611955.0,570064.0,562795.0,555083.0,535318.0,518536.0,514324.0,538012.0,520087.0,599247.0,525007.0,404921.0,427363.0,377477.0,346342.0,273979.0,267783.0,263710.0,242028.0,215878.0,190944.0,164936.0,139373.0,115214.0,99211.0,81942.0,66232.0,49932.0,118397.0
England,52.56453,-1.467108403,2024-03-01,female,253758.0,280890.0,304026.0,300703.0,315163.0,322074.0,334798.0,349345.0,349465.0,353801.0,358195.0,375708.0,372192.0,370574.0,365071.0,368284.0,360148.0,351400.0,347396.0,350577.0,353121.0,350876.0,374228.0,404223.0,424613.0,426027.0,432685.0,443117.0,444179.0,445542.0,455252.0,471560.0,474416.0,484712.0,469883.0,482342.0,471451.0,459082.0,459469.0,441551.0,435751.0,432215.0,423812.0,436206.0,419232.0,385247.0,361871.0,370679.0,364294.0,380826.0,374264.0,391727.0,413433.0,401470.0,405538.0,409646.0,404407.0,406170.0,407833.0,409108.0,398486.0,387300.0,371615.0,362275.0,346989.0,334644.0,323377.0,311463.0,291911.0,289759.0,286942.0,277225.0,269050.0,269246.0,281352.0,275553.0,315019.0,286786.0,216442.0,230406.0,205691.0,191557.0,152765.0,151005.0,148857.0,139450.0,125734.0,112468.0,98980.0,85194.0,71447.0,62800.0,52330.0,44073.0,33835.0,85547.0
England,52.56453,-1.467108403,2024-03-01,male,265858.0,296060.0,317973.0,313735.0,330521.0,340080.0,350373.0,367262.0,368372.0,371863.0,373344.0,395050.0,391119.0,391072.0,384152.0,387865.0,380113.0,371017.0,364067.0,361984.0,360696.0,355731.0,370454.0,388339.0,409976.0,430216.0,441425.0,444950.0,452473.0,457286.0,466142.0,482958.0,489861.0,503276.0,489428.0,501036.0,494660.0,481946.0,485741.0,466876.0,467253.0,462525.0,455111.0,467113.0,452978.0,417231.0,394273.0,398766.0,397213.0,407373.0,401298.0,415182.0,434684.0,422225.0,422449.0,424148.0,416563.0,415233.0,415418.0,417752.0,403305.0,390615.0,373301.0,363868.0,344441.0,327580.0,318025.0,303582.0,277978.0,273331.0,268587.0,257474.0,247883.0,245658.0,252130.0,244846.0,281478.0,249739.0,185946.0,198835.0,173282.0,158446.0,119721.0,116516.0,113918.0,102854.0,90344.0,78615.0,66092.0,53917.0,43456.0,36127.0,28687.0,22247.0,15860.0,32204.0
England,52.56453,-1.467108403,2024-03-01,persons,518455.0,576901.0,622394.0,614170.0,644352.0,661859.0,685842.0,716448.0,717062.0,725250.0,732975.0,770873.0,763438.0,761998.0,750576.0,756456.0,740017.0,721603.0,711194.0,712819.0,714644.0,707303.0,744145.0,793460.0,837326.0,854572.0,872857.0,887318.0,897697.0,902872.0,923283.0,956071.0,962033.0,988951.0,959566.0,982739.0,965842.0,940469.0,944490.0,909769.0,903088.0,894836.0,877454.0,903626.0,869811.0,802823.0,756366.0,771374.0,760220.0,789164.0,777191.0,807129.0,848084.0,825145.0,828801.0,833851.0,820078.0,821463.0,822578.0,826525.0,803216.0,777914.0,745365.0,726193.0,690529.0,663640.0,641137.0,614238.0,570052.0,563089.0,555529.0,536337.0,517225.0,511952.0,539668.0,513978.0,598429.0,536653.0,402273.0,428859.0,377966.0,349563.0,273341.0,266532.0,263763.0,242005.0,215979.0,191162.0,164969.0,139422.0,114813.0,99072.0,81816.0,66287.0,49924.0,117764.0
England,52.56453,-1.467108403,2024-04-01,female,253445.0,279228.0,305463.0,299959.0,315343.0,321049.0,334384.0,349146.0,349131.0,353780.0,357328.0,375465.0,372213.0,371045.0,364468.0,368465.0,360944.0,352442.0,347362.0,350865.0,353650.0,350894.0,373356.0,403678.0,424758.0,426670.0,432691.0,443591.0,445395.0,445073.0,454354.0,472107.0,474773.0,486206.0,469660.0,483347.0,472812.0,458908.0,460491.0,442289.0,436256.0,433069.0,424009.0,437899.0,422089.0,386948.0,361336.0,370755.0,363125.0,381406.0,372834.0,390967.0,413697.0,400935.0,404935.0,409202.0,404005.0,404878.0,408002.0,409930.0,399482.0,388244.0,372612.0,363942.0,347712.0,335495.0,324309.0,312569.0,292245.0,290027.0,287067.0,273314.0,270826.0,266525.0,281554.0,271504.0,314702.0,293654.0,215027.0,231127.0,205878.0,193285.0,152305.0,150458.0,149126.0,139662.0,125960.0,112513.0,99120.0,85302.0,71347.0,62734.0,52227.0,44180.0,33861.0,85437.0
England,52.56453,-1.467108403,2024-04-01,male,265191.0,294626.0,319182.0,312671.0,330137.0,339288.0,349719.0,367106.0,368112.0,371761.0,371642.0,394753.0,391274.0,391629.0,383965.0,388625.0,381088.0,372224.0,364546.0,362370.0,361312.0,355871.0,370611.0,387546.0,410185.0,430751.0,442005.0,445336.0,453142.0,456978.0,466120.0,483358.0,490630.0,505030.0,489369.0,502050.0,496520.0,481711.0,485173.0,466004.0,468040.0,463511.0,455202.0,468670.0,455228.0,418787.0,393992.0,398722.0,396502.0,407798.0,400088.0,414348.0,435111.0,421244.0,421999.0,423193.0,416206.0,415438.0,415238.0,418622.0,403423.0,391564.0,374168.0,365743.0,344741.0,328065.0,319328.0,305116.0,278749.0,273456.0,268596.0,257901.0,249637.0,243070.0,251947.0,240895.0,281401.0,255626.0,184391.0,199759.0,173641.0,160096.0,119200.0,116060.0,114097.0,102965.0,90588.0,78728.0,66290.0,54023.0,43417.0,36175.0,28700.0,22323.0,15847.0,32141.0
England,52.56453,-1.467108403,2024-04-01,persons,515694.0,573829.0,625079.0,612317.0,643624.0,659938.0,684835.0,715848.0,716210.0,725138.0,731746.0,771969.0,763646.0,763155.0,751471.0,757490.0,741897.0,723990.0,711719.0,713654.0,715712.0,707938.0,743167.0,792023.0,837780.0,855654.0,873559.0,890160.0,899984.0,902322.0,923263.0,956799.0,962957.0,992240.0,959286.0,984593.0,968967.0,941602.0,946868.0,909078.0,904534.0,896745.0,878092.0,906951.0,873547.0,807176.0,755565.0,771801.0,758201.0,790636.0,774795.0,805591.0,848794.0,825092.0,827478.0,831886.0,819483.0,821846.0,823116.0,828400.0,805333.0,779808.0,747237.0,729723.0,692254.0,665175.0,643327.0,616138.0,570268.0,563483.0,555663.0,537593.0,517155.0,509126.0,541274.0,508017.0,597658.0,549823.0,399344.0,430037.0,378407.0,352949.0,272332.0,265287.0,264265.0,242333.0,216429.0,191079.0,165287.0,139726.0,114666.0,99020.0,81889.0,66527.0,49982.0,117526.0
England,52.56453,-1.467108403,2024-05-01,female,251580.0,277462.0,306646.0,299132.0,315038.0,320421.0,334057.0,349216.0,348664.0,353515.0,357026.0,376133.0,372381.0,371685.0,365256.0,368805.0,361761.0,353124.0,347077.0,350856.0,354274.0,350831.0,372227.0,403045.0,424260.0,427465.0,432302.0,445290.0,446033.0,444822.0,454458.0,472530.0,475551.0,487761.0,469630.0,484498.0,473817.0,460322.0,461823.0,443098.0,436527.0,433904.0,423570.0,439586.0,423650.0,388165.0,361088.0,371108.0,361828.0,382327.0,371269.0,389812.0,413821.0,400947.0,404644.0,409271.0,403932.0,406084.0,408272.0,410960.0,400361.0,388933.0,373341.0,365354.0,348566.0,336399.0,324915.0,313374.0,291967.0,290205.0,287477.0,277115.0,268314.0,266933.0,282147.0,270760.0,313660.0,300126.0,213680.0,232146.0,206043.0,195189.0,152213.0,150068.0,149087.0,139958.0,126078.0,112821.0,99256.0,85522.0,71150.0,62709.0,52056.0,44224.0,33872.0,85268.0
England,52.56453,-1.467108403,2024-05-01,male,263026.0,292834.0,320188.0,311583.0,329694.0,339005.0,349113.0,367266.0,367891.0,371878.0,371143.0,395610.0,391504.0,392572.0,385247.0,389268.0,382066.0,372935.0,364716.0,362545.0,362086.0,356144.0,370208.0,386671.0,409759.0,431333.0,442108.0,446872.0,453538.0,456923.0,466145.0,483691.0,491204.0,506609.0,489712.0,503188.0,497779.0,482912.0,487621.0,467848.0,468701.0,464422.0,455038.0,470242.0,457226.0,420195.0,393813.0,398738.0,395660.0,408616.0,398697.0,413209.0,435203.0,421813.0,421736.0,423686.0,415912.0,415457.0,415052.0,419659.0,404753.0,392195.0,374797.0,367378.0,345719.0,328398.0,320420.0,306070.0,278259.0,273577.0,268943.0,258543.0,247205.0,243956.0,252375.0,240005.0,280645.0,260722.0,183010.0,200886.0,173940.0,161986.0,118848.0,115705.0,114119.0,103140.0,90690.0,78943.0,66477.0,54177.0,43381.0,36237.0,28742.0,22399.0,15848.0,32147.0
England,52.56453,-1.467108403,2024-05-01,persons,513953.0,570060.0,627290.0,610324.0,642865.0,658963.0,684005.0,716125.0,715309.0,724721.0,730352.0,772869.0,764029.0,764899.0,752170.0,758591.0,743470.0,724909.0,711601.0,713902.0,717373.0,708067.0,741482.0,790388.0,837906.0,856373.0,872993.0,891896.0,901357.0,901425.0,922714.0,957983.0,963705.0,995947.0,959702.0,986722.0,971300.0,942561.0,948696.0,912898.0,905522.0,898469.0,877106.0,910347.0,877277.0,808940.0,755495.0,772583.0,756137.0,791831.0,772132.0,803379.0,849023.0,824419.0,827641.0,832468.0,818720.0,822036.0,822824.0,829701.0,806969.0,781127.0,748655.0,732846.0,693668.0,666616.0,644953.0,618180.0,570090.0,563781.0,556420.0,538836.0,516606.0,506105.0,543288.0,501996.0,596769.0,560991.0,396609.0,432154.0,378766.0,356524.0,272251.0,264487.0,264404.0,242806.0,216632.0,191854.0,165636.0,140186.0,114413.0,99099.0,81904.0,66671.0,50028.0,117332.0
England,52.56453,-1.467108403,2024-06-01,female,250643.0,275854.0,307727.0,298358.0,314906.0,319843.0,333792.0,349437.0,348338.0,353440.0,356635.0,376916.0,372934.0,372367.0,365584.0,369101.0,362513.0,353918.0,346907.0,350793.0,354720.0,350561.0,371135.0,402308.0,423937.0,428251.0,431816.0,446433.0,446940.0,444637.0,454271.0,472886.0,476187.0,489407.0,469864.0,485819.0,475103.0,461032.0,464041.0,444575.0,437019.0,434950.0,423361.0,441291.0,425755.0,389221.0,361033.0,371504.0,360681.0,383153.0,369737.0,389033.0,414032.0,400813.0,404297.0,409621.0,403837.0,406679.0,408498.0,412004.0,401197.0,389959.0,373976.0,366769.0,349573.0,337228.0,325745.0,314151.0,291964.0,290447.0,287975.0,278413.0,267899.0,265582.0,282779.0,268339.0,313286.0,306826.0,212507.0,233224.0,206333.0,197082.0,152156.0,149672.0,149247.0,140356.0,126459.0,113237.0,99577.0,85926.0,71136.0,62824.0,52053.0,44400.0,33988.0,85584.0
England,52.56453,-1.467108403,2024-06-01,male,261916.0,291157.0,321217.0,310479.0,329295.0,338747.0,348707.0,367601.0,367908.0,372261.0,370692.0,396538.0,391962.0,393245.0,385560.0,389904.0,383105.0,373972.0,364971.0,362782.0,362741.0,356165.0,369644.0,385724.0,409636.0,431662.0,442309.0,447666.0,453933.0,456777.0,466792.0,483763.0,491542.0,508324.0,490065.0,504567.0,499334.0,483634.0,489248.0,468482.0,469534.0,465537.0,455008.0,471902.0,459438.0,421325.0,393997.0,398859.0,394960.0,409324.0,397488.0,412368.0,435575.0,421611.0,421516.0,423884.0,415646.0,415231.0,414983.0,420783.0,405596.0,393263.0,375513.0,369054.0,346684.0,328818.0,321623.0,307262.0,278278.0,273662.0,269272.0,258993.0,246791.0,243054.0,252841.0,237683.0,280569.0,266493.0,181685.0,201985.0,174477.0,163876.0,118698.0,115502.0,114452.0,103551.0,91100.0,79426.0,66816.0,54452.0,43467.0,36381.0,28894.0,22580.0,15954.0,32321.0
England,52.56453,-1.467108403,2024-06-01,persons,510370.0,566739.0,629485.0,608428.0,642239.0,658279.0,683494.0,716442.0,714632.0,724682.0,728798.0,773383.0,765134.0,766334.0,753394.0,759603.0,745483.0,726719.0,711698.0,714130.0,718532.0,708168.0,739731.0,789390.0,837365.0,856957.0,872879.0,893635.0,902467.0,900099.0,922206.0,958526.0,964223.0,999317.0,960283.0,989449.0,974001.0,943730.0,951006.0,914299.0,906926.0,900664.0,876881.0,913945.0,881923.0,812378.0,755247.0,773284.0,754316.0,793289.0,769493.0,801866.0,849611.0,824276.0,826748.0,833336.0,818365.0,821795.0,822882.0,831801.0,808812.0,783221.0,750073.0,736080.0,695127.0,668180.0,646887.0,620742.0,570355.0,564108.0,557247.0,539672.0,515827.0,503503.0,545124.0,496723.0,596724.0,574150.0,393923.0,433871.0,379148.0,360286.0,272100.0,263669.0,265320.0,243670.0,217454.0,192393.0,166286.0,140927.0,114467.0,99357.0,82214.0,67065.0,50309.0,117774.0
England,52.56453,-1.467108403,2024-07-01,female,250644.0,274032.0,308912.0,297682.0,314699.0,319099.0,333297.0,349547.0,348141.0,353196.0,355954.0,377171.0,373526.0,373116.0,366027.0,369490.0,363392.0,354546.0,346649.0,350732.0,355115.0,350320.0,369862.0,401532.0,423575.0,429627.0,431580.0,447492.0,448066.0,444410.0,454355.0,473528.0,476997.0,491050.0,470153.0,487244.0,476468.0,461868.0,465803.0,445477.0,437620.0,436009.0,423352.0,443105.0,428031.0,390625.0,360957.0,371897.0,359521.0,383874.0,368205.0,388073.0,414129.0,400912.0,404063.0,409940.0,403691.0,407210.0,408803.0,413171.0,402006.0,390909.0,374706.0,368142.0,350308.0,337949.0,326512.0,314956.0,291952.0,290523.0,288386.0,278502.0,267370.0,264530.0,283204.0,266093.0,312985.0,313787.0,211271.0,234226.0,206543.0,198917.0,151987.0,149249.0,149366.0,140775.0,126829.0,113697.0,99944.0,86386.0,71108.0,62936.0,52105.0,44601.0,34143.0,85940.0
England,52.56453,-1.467108403,2024-07-01,male,261612.0,289358.0,322267.0,309483.0,328848.0,338338.0,348067.0,367922.0,367886.0,372642.0,369592.0,396588.0,392271.0,394397.0,386193.0,390550.0,384279.0,374735.0,365269.0,362985.0,363321.0,356264.0,369623.0,384873.0,409579.0,432250.0,442685.0,448507.0,455005.0,456782.0,467025.0,484402.0,492578.0,510072.0,490277.0,505791.0,501021.0,484392.0,490169.0,469146.0,470261.0,466471.0,454934.0,473612.0,461478.0,422908.0,393873.0,399118.0,394369.0,409981.0,396121.0,411426.0,435773.0,421549.0,421295.0,423797.0,415374.0,415288.0,415070.0,421979.0,406416.0,394201.0,376142.0,370451.0,347344.0,329020.0,322853.0,308431.0,278433.0,273762.0,269804.0,259353.0,246378.0,242524.0,253002.0,235451.0,280619.0,272064.0,180340.0,203138.0,174911.0,165859.0,118449.0,115155.0,114715.0,103955.0,91403.0,79889.0,67154.0,54715.0,43597.0,36577.0,29044.0,22770.0,16035.0,32532.0
England,52.56453,-1.467108403,2024-07-01,persons,509377.0,562857.0,631737.0,606687.0,641228.0,656765.0,682343.0,716676.0,714260.0,724233.0,728012.0,774127.0,766032.0,768255.0,754159.0,760818.0,747291.0,728176.0,711672.0,714417.0,719565.0,708170.0,737942.0,787420.0,837411.0,858782.0,873431.0,896195.0,904932.0,900209.0,922343.0,960267.0,965709.0,1002553.0,960594.0,991863.0,977358.0,944949.0,953759.0,915970.0,908276.0,902898.0,877085.0,917192.0,886319.0,815233.0,755031.0,773653.0,752429.0,794912.0,767043.0,799988.0,849895.0,823807.0,826125.0,833367.0,817773.0,821899.0,822779.0,834055.0,810690.0,785108.0,751581.0,738460.0,696165.0,669466.0,648837.0,623000.0,570725.0,564284.0,558192.0,540489.0,514927.0,500785.0,546704.0,491069.0,596954.0,586773.0,391318.0,435738.0,379225.0,363638.0,271836.0,262800.0,266217.0,244451.0,218168.0,193123.0,167023.0,141695.0,114584.0,99668.0,82579.0,67473.0,50587.0,118327.0
England,52.56453,-1.467108403,2024-08-01,female,249249.0,272208.0,310062.0,296844.0,314372.0,318359.0,332875.0,349613.0,347983.0,352964.0,355635.0,377476.0,373847.0,373683.0,366472.0,370012.0,364286.0,355221.0,346068.0,350342.0,355309.0,350051.0,368772.0,400953.0,422946.0,430303.0,431154.0,448629.0,448873.0,444037.0,454054.0,473848.0,477549.0,492457.0,470210.0,488432.0,477611.0,462521.0,467210.0,446553.0,438186.0,437002.0,423306.0,444946.0,430811.0,391911.0,360707.0,372227.0,358589.0,384686.0,366625.0,386941.0,414157.0,400782.0,403749.0,410267.0,403503.0,406646.0,409215.0,414452.0,402940.0,391751.0,375406.0,369469.0,351154.0,338521.0,327479.0,316105.0,291931.0,290460.0,288674.0,278706.0,266896.0,263238.0,283566.0,263874.0,312704.0,320430.0,210033.0,235310.0,206820.0,200739.0,151912.0,148893.0,149593.0,141149.0,127255.0,114095.0,100283.0,86872.0,71154.0,63078.0,52160.0,44873.0,34334.0,86394.0
England,52.56453,-1.467108403,2024-08-01,male,260074.0,287552.0,323216.0,308336.0,328273.0,337806.0,347631.0,368081.0,367884.0,372815.0,368887.0,397156.0,392581.0,395001.0,386815.0,391317.0,385478.0,375673.0,365053.0,363045.0,363901.0,356373.0,369372.0,384050.0,409239.0,432602.0,442805.0,449380.0,455429.0,456462.0,467017.0,484667.0,493012.0,511483.0,490466.0,506810.0,502437.0,484782.0,491628.0,469856.0,471099.0,467437.0,454994.0,475430.0,464008.0,424330.0,393927.0,399279.0,393802.0,410645.0,394804.0,410392.0,435890.0,421473.0,420978.0,423943.0,415084.0,415403.0,415102.0,423245.0,407355.0,395186.0,376765.0,372001.0,348003.0,329192.0,324186.0,309641.0,278434.0,273701.0,270232.0,259643.0,245941.0,241589.0,252956.0,233327.0,280661.0,277809.0,179028.0,204193.0,175441.0,167680.0,118199.0,114908.0,115100.0,104307.0,91814.0,80328.0,67537.0,54970.0,43741.0,36719.0,29215.0,22958.0,16125.0,32792.0
